,18998,17361,2073,17517,16198,19330,13562,15833,15485,15809,16954,16739,12427,14806,18711,15046,13671,21523,566,13634,24,11029,19044,17547,16746,17319,18982,15682,17326,21289,7681,87,13353,7563,18670,19003,18243,17038,18486,16874,18414,15934,17967,17239,17184,16788,18081,17960,17898,16823,17626,12284,17192,18085,14978,15144,14278,17066,17835,17043,18842,16339,18440,18560,16440,14924,11437,13494,16976,15142,16089,11251,9724,9863,20447,21081,18876,18584,18591,18942,14624,20442,18934,14332,9695,19300,12917,7686,42,14401,8055,7522,18872,13331,15659,17514,7580,162,12804,16336,15666,18614,18512,18825,15589,11561,18506,14331,12595,16470,17974,7676,17331,11947,11765,13805,11480,18363,18814,16915,12312,20990,20708,508,15533,19083,20961,15493,15997,11499,17825,18256,13465,15787,15530,17833,13870,18351,1793,17752,15579,14820,18353,12598,12190,12969,19201,17164,15298,9939,9992,18708,17784,14311,13683,16583,15363,13152,17179,15853,18252,14490,16789,19246,14751,15111,46,9699,44,13009,7693,1786,15132,13668,126,15616,9806,18696,11318,12298,12716,12379,12214,11795,12307,17130,14153,15848,15035,12276,18111,18762,17466,17462,18046,18292,18323,17822,18334,19058,19218,9869,16267,84,18905,17693,18894,19076,12781,7107,9983,18463,68,16964,13905,18661,16419
0,,-0.0057379125966461626,-0.002576165027401511,,0.009372536716448616,0.02164507394273249,0.014640903075532403,0.0067023015461905545,0.006695073817755171,0.006078291193657687,,,0.010770321208847394,0.0036403601323483784,,-0.0072293163929673995,0.0011312679393769912,-0.0048971962796793,-0.0009353066506555983,-0.004092627948856495,-0.0006245235268624188,-0.005249055148314735,0.0019555597121227158,0.0008359632181211302,-0.0025259148364615326,,0.00011849174319249314,0.008324956186801673,-0.007422516677100751,,0.000244192206680421,-0.0019794513969880597,0.002517027645196156,0.00013312902214600113,,,,,,,,0.008143447313634311,,0.006542313405997764,,,,,,,,-0.011372305588187404,0.0064727667486710865,,0.012709565099091198,0.0035119486479007,-0.013702712172300716,,,0.03445987402089923,,0.004411139968309323,,,0.004658436909182764,0.0043643990948377814,-0.0006926400749978027,0.00014224212644491606,0.012656379521852406,0.018284800020890793,0.0057030282336999515,-0.0036530894190944544,0.003935235057670721,-0.0036340995507658236,,0.031929919152439735,,,,,0.007729194141169439,0.0058438718582535226,0.005901424812644581,0.009284788127009835,0.0036040883905428533,0.0077204566163354416,0.008661898500891904,0.005314784498228941,0.007787621282726069,0.004653022278054066,0.007898515723571642,0.0001687723250359879,,0.007252487679271261,0.013022857040000571,0.004701064976787456,0.008143450279422083,0.00516997584822879,-0.005875718998620577,0.0008529842700710737,0.011963026751520004,,,,0.0026263445902680775,-0.004595254210627311,0.0039122260003048425,-0.0029903138317483166,-0.0021035112319288,0.006284861503009231,0.00599279137041803,0.007623492640365654,-0.0021339237542698725,0.003059618777047754,-0.002508930693431761,-0.007817979141493108,0.009551103840274588,,,0.02594597867273249,0.011707788899532714,,0.012570733133791626,0.018838555319370474,0.006683647959124498,0.02507932229674894,0.012166866335793902,0.013394131170198921,0.015860227561912296,0.0011286285700134614,,,0.004391468383170042,0.004855566724988522,0.001776017802323485,0.013102420014135745,0.01557988295264073,0.014015334322192268,0.011257913160495243,,0.0045032311086847,0.0013516112055827476,,0.00014818054517326366,0.0007147085129674371,0.017313904424874724,,,0.000576785658447306,0.00044254573006277404,0.00039162054318145866,,,-0.0005216578013450806,-0.00510913408644224,0.006609465854110828,-0.007730440634015475,0.0027775379994372197,,0.0048180390625952715,,0.0010658434537831546,-0.005789140490100953,0.022628511932371063,0.022016260522831378,0.01034455949803967,0.0010715628597239386,0.0006102132736494222,0.0014460633276752535,-0.011586276547164766,-0.0006983502965681462,0.0007655779152472953,-0.010701123326292744,0.0021087399640148693,-0.011498041747250543,-0.007237938163394535,-0.007978542650438535,0.010398058721645415,0.01251355423401343,0.010989689927743351,-0.01347856675734829,0.007656264198202889,,0.00822618675674907,-0.008674670867076377,0.01291654671464082,-0.0052238867190583654,0.0006651988274433973,0.0072382889250374085,0.0008695948278495437,,,0.01232660126411388,,,0.010524625995559636,0.008766652698187534,0.0024015757591076617,,,,0.0028480668934658037,0.010011758936921683,0.010371242756581241,0.0026151655172144336,0.011259171141057633,0.006017226588424022,0.009633603493531546,0.002005876496439396,-0.002204143199871383,-0.0066013125113866125,,-0.002627568019971287,0.004602799337730651,0.0008752011875383071,0.003547576175831002,0.015376062307411533
1,,0.022014877426844888,0.005982963658971628,,0.023726217552095405,-0.0023429292070191836,0.00987659995377964,0.01046384641864793,0.010072182729075355,0.013548204434718577,0.0018268071961566406,0.0031880441617929143,0.01638053823321677,0.005168610228141612,,0.01200142615487865,0.006744201292895102,0.010907230617369663,0.006799965993329313,0.0049515594055718455,0.003953414699069525,0.00453692553605746,0.0010787004801521742,0.004478079958473227,0.007850145712953428,,-0.00014485794668550917,-0.0024471676843063643,0.008499998522738243,,-0.0009470511348740224,0.0021200614992988483,0.007581928523490306,0.003208500297336544,,,,0.06419239473449001,,0.021353023571384473,,0.0033482877550687863,,0.0051116934862632055,,0.0031641746714216445,,,,0.00981989572142996,,0.0108248662951471,0.005950842364950949,,0.0008614840326487323,0.002710590356721512,0.013081271739100482,0.0005071148806455208,,0.007094017024401817,,0.010678882156111718,,0.005741733624420419,0.005155434761734362,0.0016290670886857385,0.003867596792127956,-0.0020922786983103795,-0.003555480262541783,0.0067216823821300755,-0.0021637477384169094,0.006367461006291647,-0.0004362935782938398,0.0036643827342706338,,0.006783326293151407,,,,,0.0012479789747986358,-0.020374423326519883,0.007435590078696438,-0.0063336616918140375,0.000959622333597694,-0.006289811094678816,-0.009734852910492985,-0.0018833666174919686,-0.009064673212504187,-0.005740552750203012,0.002069218222690332,-0.007677175625588079,,0.002632664886031249,-0.01333744455069866,-0.004434433483492372,-0.010525657063197531,-0.007921259929998831,0.009084111587881114,-0.012484894500389615,-0.016426796961727663,,,,0.006270319568592453,-0.0009794197069069826,-0.006590683811397362,-0.0004288388544266388,0.0033469915781678024,0.000691617461845337,0.002424265933152178,0.002893530761840047,-0.0029142063050335235,-0.0018267133538352998,-0.0033304062553677657,0.0014102553763457029,-0.0019458910054135146,,,-0.014714429560657683,-0.007285089721502124,,-0.008109635154126311,-0.0012488655562145337,0.0069408478908412514,0.008004116792995397,0.0023168454306125258,-0.007516392011163516,-0.016754360834023835,-0.009174888888223303,,,0.00522812970499955,0.006482089801558172,-0.014816085568209833,-0.006172421846804563,-0.005975616754687638,-0.0028855195348333053,-0.014144548585803631,0.000103673166196729,-0.007899018889642817,-0.0173944532346392,,-0.014887348265405446,-0.01814715322863196,0.010445092526517161,,0.011750972788053576,0.0019876352507675835,0.00021458583186537345,0.003277901449652339,,,0.001476313393519332,0.002325146185276201,0.01044036942672093,0.011391925372553586,0.003624075757389605,0.00030224844470182915,0.0017615400643842937,,0.0014103988931152543,0.011877615579147766,0.007161002666153575,0.0012844989321068746,0.0017545886321006687,-0.001289625049534076,-0.0008461389115120819,0.0062117464514107506,0.019786435946105654,-0.0014181481971984522,0.002997024254643854,0.004046806365451502,0.00025793350975398264,-0.0016893762530359787,0.004286284280540675,-0.005984891343103427,-0.005732867839097416,0.002080431045768403,-0.0017781347474174292,-0.018930091455761293,-0.010906736978012309,,-0.009516944832937739,-0.02387285527178408,0.015930071553063307,-0.003079283549806301,0.000623446504882435,-0.008019540427322027,-0.003298111493770105,,,0.010070615743831966,,-0.0073154298984205455,-0.007884173257281557,-0.0058500162437896,0.0050776575624138336,,,,0.0006219315931106715,-0.0036561408908783732,0.0008411781282407314,0.017175237601625707,0.004259015419897313,-0.003328534823224028,-0.0019228518313207936,0.005344656575932791,-0.0029343947393383096,0.00675198466033693,,0.003528887572724035,-0.0033296348533193923,0.0012729880534555825,0.0011457463566747965,-0.003146392790015633
2,,0.0035266559337977267,-0.0041469808071671116,-0.016559784662646248,0.012104898386938248,-0.018951195581707707,0.008845836617478304,-0.0012246215860388914,-0.0017684922853023317,0.01338302083543385,-0.015610852445317857,0.025734763691504917,0.017293304064228,-0.0030636796292385984,,0.0018026815447092183,-0.002683677406380813,-0.0007033318243793168,0.0010541752791869297,-0.0005957338930808968,-0.00011941275639284566,-0.003150501786326288,-0.007378590425146688,-0.004714304757266682,-0.004045640116249993,-0.0033450881322764124,-0.007884307111914918,0.002811865379577949,-0.01609332259371348,,0.0004187479344465552,-0.005587106580050825,-0.011722777839855963,-0.010580498501223239,,,,-0.03070744846746791,,0.014242637550174703,,-7.606879000714753e-05,,-0.003664074532200076,-0.001774769081544887,-4.818359512625604e-05,,,,0.0014574041620728714,,0.008125931317899657,-0.0021756630443419633,,-0.011254923438294146,-0.00358819264593912,-0.0052129657567375805,-0.006816577833875061,,-0.003106021550674312,,0.001372519136433341,,-0.0037653817767501676,-0.004969604994033653,-0.0030133664957948114,-0.0024315808299747747,-0.014579963222870732,0.01668896677094026,0.006724533336187088,-0.011231947092045908,0.01563425692233031,-0.011088840239798503,0.005128205515359613,0.048628887750296314,0.026869786445672304,,0.0052941926482653065,,0.0016775311115613603,0.01166594480271884,0.0075146066433977796,0.0004423336953921798,-0.0029857988990899973,0.010572778263216542,-0.002413526782442276,0.005690069062937969,0.0023032811762426124,0.005565080858829291,-0.0014556062452648528,0.013427290707805512,0.007868284047209934,0.007116948219440913,0.024035247524118057,0.011522370522013388,0.00741203400931088,0.0019147375864698307,-0.0004737876591716598,0.011445134711465544,0.001752735147822919,0.000854064406716276,,,,0.002447913125861439,0.005955250396040145,0.009194701690915862,0.002053731012931341,-0.0010480099443040212,-0.00324316683885469,0.0011729173395742796,-0.0048399553817665125,-0.002712749112796427,0.0016999245631107835,-0.003349951595665523,-0.009723713149568155,0.0026147137034599113,,,0.006643826582950927,0.003830428002127146,,0.0013742159409861887,0.02696100867675699,0.005597883249357217,0.004768585502428398,0.014037994091525624,0.0412588312226472,0.019934007898499296,0.017913633839605137,0.000670391692142224,,-0.006104576900971741,-0.005758978006593563,0.017124712223684783,0.004082568947658084,0.005230459238748451,0.012027865891253042,0.022784100607596947,0.005154959638972095,0.0034609757131305588,-0.001735744104140787,,0.022562260234870804,-0.0015833909251599515,-0.021588222628734124,,-0.01670973273079839,-0.005313237506946379,-0.006566572488581438,-0.018815903414427036,,,-0.01678764017925314,-0.015307672291004208,0.015127060695848328,0.014766319887400757,0.006291871260277537,0.029313089510781355,-0.0035275698513225905,,0.003298457541541325,-0.03161309261919863,0.009688249111877137,-0.009294243345201772,0.0038435400138101487,-0.00043938433252928115,0.0005632322524918669,-0.0039844996038076765,-0.007212094838069052,0.0019569265295454282,-0.004012679788510941,-0.004740378344617548,0.00488400382404895,-0.020328672570539764,-0.0003554831204059649,-0.009878231541602615,0.003102610373893616,0.011684048824121444,0.025813999895755668,0.0003214586041603365,0.0019452006796440635,,-0.02425956065214828,-0.04881796151658113,-0.005076905226435654,-0.0037167599900234647,-0.0072761187975856545,-0.015083112330527575,-0.006369173365634451,-0.006068051435711829,,-0.005365371099074595,-0.00015750642314838175,-0.006340198367588565,-0.006058862364632932,-0.0004909211770471734,-0.0053387694655998965,,,,-0.009114668771821745,0.007171943622351665,0.001289394250781763,-0.0026894156835112638,-0.0029603073323236345,0.00250164059095382,0.004546529624423621,0.0005812262313254126,-0.012273461575773238,-0.008283812932000981,,-0.005765173541692809,-0.0006660204165797652,-0.010439597262619279,-0.0018437883599606941,-0.04567620428531555
3,,-0.016112125926697068,-0.01895677794721155,-0.07118333478163204,-0.018571009343193546,-0.019188134754579502,-0.025360360854577615,-0.02446914331369164,-0.02469186250032966,-0.028919623683798912,-0.022506727415634004,-0.002424018665519335,-0.023729628978144412,-0.013818430805909781,,-0.01359079711684235,-0.018480700112440983,-0.013607633527425101,-0.017678672159823564,-0.017195118657849912,-0.02063285771704846,-0.02061796211695898,-0.018203674039533903,-0.018417206485768077,-0.014626885654903082,-0.023636813247673676,-0.0174364854499907,-0.014439308018610379,-0.021603522581306843,-0.015007159403278465,-0.01721963168589757,-0.01938842882804276,-0.019959586299316663,-0.01601687384821724,-0.009826613083390626,,0.004235330613608342,-0.016727223375153567,,-0.014834895176681271,-0.008674443294039576,-0.009644694507929725,-0.004210281125369165,-0.010194014537929275,-0.012392637591374132,-0.01214240854193702,-0.012873135581382113,-0.014212489714688414,-0.009107700147947595,-0.015780385326716263,-0.01677442498427507,-0.011584132240595325,-0.015468373947900647,-0.014884162779100428,-0.022274641181090814,-0.019451005092589777,-0.028294756840842494,-0.01777845936886083,-0.011344373845324844,-0.015440896141614853,,-0.014030472421230608,-0.012218285182103905,-0.012790608342963547,-0.0140733736579828,-0.014607253441504668,-0.015301030245003844,-0.02013183015151243,-0.034808877192263346,-0.01927633408179869,-0.0128128441322066,-0.013471682492135536,-0.021450851760862442,-0.027675106381981757,0.01449317511300035,-0.016988832359066973,,-0.009265330451062632,,-0.01236168860928841,-0.017151646811508117,-0.003183473990902517,-0.01213952681467449,-0.010892568747083914,-0.014244174636891548,-0.014618592557709916,-0.019517585753560628,-0.018767368559235907,-0.016160603861503132,-0.01187806877250636,-0.01785588214677175,-0.010714557429510914,-0.01989744231483472,-0.038613477203260735,-0.023267222566176395,-0.024112913015450238,-0.019786696167962168,-0.01965791920551228,-0.03056358706087805,-0.012416239767020675,-0.021696763184940095,,-0.017903208430864178,,-0.006876127664978317,-0.010574861547328536,-0.024193806835469255,-0.011446834610735958,-0.017029472286209348,-0.022140052970554512,-0.00955173016228933,-0.016619487592405044,-0.023458707641761722,-0.021657805182614183,-0.02411585242286983,-0.018349904965358356,-0.016602396388059097,-0.01418446413707148,,-0.013001172508136044,-0.014135740053014195,-0.0190170197296294,-0.011266905292817611,-0.0259418928442865,-0.0061393562409558355,-0.00234587173491972,-0.010562035336498583,-0.025869035350644373,-0.019504733967844058,-0.013833626724108242,-0.013709344608133818,-0.011701020837664451,-0.02895469975610022,-0.02681125676068463,-0.013198135336514767,-0.017239408584181652,-0.021037492483408676,-0.03417522444130007,-0.028110923656062468,-0.023874627720860873,-0.021293614130771594,-0.017830199448904953,-0.022131403206966726,-0.036508609558460824,-0.022213025466720535,-0.0012562505499522716,-0.01058928133623372,-0.014962323415211502,-0.0151205942538272,-0.014884610348225111,-0.0217614159104509,,-0.018250482903809054,-0.02484263419499175,-0.02654862883056839,-0.01822888890642853,-0.02117621768150659,-0.016193521299313993,-0.021689791598102554,-0.023860088337739633,-0.027623625752417925,-0.02386276727335101,-0.018378695606593966,-0.004889941650825054,-0.010031301435132398,-0.009969324249470208,-0.013168745472691212,-0.013757514588146794,-0.016363315168111764,-0.01733310719229091,-0.01791778211924598,-0.016176158773912843,-0.016544596246690912,-0.022166974238558842,-0.014867666168921087,-0.021716364896696577,-0.02135707611876842,-0.0310767223597012,-0.009612545272070184,-0.026741906228353363,-0.002571182950042803,-0.03773585585629113,-0.0393356282918707,-0.035318689210243885,-0.0634360249389613,-0.009512093730219898,-0.03776484330634795,-0.01605691341895506,-0.026142589978131046,-0.016419817416087213,-0.03676447541718213,,-0.014743821929851329,-0.009938009520720466,-0.005987728709047915,-0.008093592144586024,-0.023376906877962206,-0.014834441445195419,-0.020420600853406634,,-0.012029966740497977,-0.02010439880846348,-0.005286046550623922,-0.011133852214216698,-0.013961691575108355,-0.014083254647103697,-0.009210888423987644,-0.015908653039930498,-0.017627565318431505,-0.020006482555059803,-0.012998960593323963,,-0.016741635258677192,-0.023138630198365807,-0.016064459092512702,-0.012790635511230261,-0.01824156999137269
4,-0.01248642642931778,-0.012615049199798905,-0.013175466479721147,-0.05847962975951927,-0.016638883346235502,-0.00679431299214486,-0.004438236611047663,-0.015333628016271396,-0.015702109268627897,-0.017164027567733275,-0.031299478356104984,-0.00998533597422981,-0.011979436863480006,-0.01562364493151896,-0.008892625150020362,-0.01711013481334764,-0.01145500184945927,-0.017355715487621243,-0.01717263240614969,-0.01720374657077927,-0.018447629049234585,-0.01797088976285874,-0.017236936619986723,-0.012351954333405298,-0.018259381517309253,-0.009535505793689425,-0.017145700901510963,-0.03863366790170846,-0.021391405159432886,-0.013901343613806887,-0.018606139576543106,-0.022386040393058578,-0.018156694291939914,-0.03430280643498747,-0.036833611321005655,,-0.008523416893682524,-0.0206983814977508,-0.0030607850497828635,-0.01972741381344446,-0.01217707330706222,-0.005034838669714651,-0.009365277449378658,-0.011737862910558687,-0.009772154510693618,-0.008486484403314837,-0.013050903100140197,-0.020463262598195232,-0.012459495913385844,-0.015647138516745773,-0.018770603680646043,-0.012760425756454748,-0.023062358808757885,-0.013701655852130172,-0.019223098832715266,-0.025277649770840245,-0.020256748746047482,-0.024540744869720695,-0.02631287418073884,-0.015364366853231112,,-0.012784758843383363,-0.012450826269591292,-0.013443984808891035,-0.015315337063990598,-0.017000152849831557,-0.015272025640455664,-0.054683319048845075,0.03571648274379917,-0.013432611679366088,-0.01348685849364065,-0.03418394912514246,-0.01592026247422978,-0.03125111877584879,0.010291303938366903,0.004989205594360175,,-0.02491255951806754,-0.017984811049443033,-0.008153106531160708,-0.014523832281099132,-0.013137768200913634,-0.01891694739913287,-0.009524230593589453,-0.014933600869870816,-0.00866032386147627,-0.011547294899517788,-0.009694533410876097,-0.014687146230105025,-0.01146326539162482,-0.017885002142687297,-0.015768578859343844,-0.019152300208371255,-0.028871497875806864,-0.056407511898447726,-0.018457052272197783,-0.0257300189869818,-0.02111878582247432,-0.03369849696908201,-0.023740048128289525,-0.026849033422076802,-0.014973972684625952,-0.022560152894699176,,-0.01857843304831392,-0.019131579421513587,-0.0082175045013097,-0.01814616981048496,-0.027291856294471402,-0.010039425327286874,-0.019584501447726693,-0.018483854334046312,-0.012580160419229169,-0.016632666746299707,-0.013096280790988334,-0.017310101039179123,-0.01058687821831099,-0.015439821231537535,,0.0003390065249350932,-0.01813051542439524,-0.016554867739147414,-0.016671864247871166,0.011712091197019235,-0.0030132734306854846,-0.010520642417539201,-0.015859290154405927,-0.01716183956411619,-0.04697350718863835,-0.015231624679401208,-0.003868220735925138,-0.016699244266321907,-0.023493836325497498,-0.028207747878114614,-0.02029916575570727,-0.02437716032726945,-0.02722909638070748,-0.012583065734091984,-0.015697689922048827,-0.021059217852154748,-0.013762325936403655,0.005540228845819655,-0.019396544073034885,-0.020627019541895983,0.0001662348832385729,-0.022147609928831656,-0.014401728131950248,-0.016571098638337722,-0.028779192091115416,-0.011330770404261583,-0.014668354661262172,-0.02050610822213835,-0.0093980107737817,-0.03935754827249105,-0.04568668130110998,-0.020429227829267184,-0.013509190054692685,-0.02228333749122404,-0.043661556297161716,-0.013598932655642866,-0.011592257955045407,-0.02437565828600565,-0.00959833824886268,-0.013836539370321026,-0.019676018775364523,-0.015392487820743216,-0.0110643800810906,-0.011048249102211898,-0.019228450984274798,-0.026933335186922685,-0.01836082569699477,-0.017764631908854373,-0.017141392358408135,-0.02812312836491953,-0.006406998897895391,-0.03696388680857759,-0.02206238134718062,-0.026800382873062318,-0.020772256543072583,-0.02557017650807584,-0.015039492074753354,-0.04443038856778377,-0.013387178566807264,-0.058638747765142704,-0.047232548331622826,-0.017592978488862657,0.003592576844422695,-0.015747527318677946,-0.008257121061891526,-0.01484003481214408,-0.013336968526405181,0.020365474410946473,-0.012637352987349608,-0.009271280776001874,-0.02019544929339502,-0.0159674946516692,-0.016313523161786497,-0.026658871160799465,-0.02380853034588907,,-0.012168868428423168,-0.014880112928980338,0.001346848308910453,-0.008490604816999536,-0.017611539101788868,-0.013685229146084495,-0.00842122404556124,-0.012063199473460306,-0.012412232060142907,0.00729329948339394,-0.016155421431467306,-0.016473575042718132,-0.020861807541554516,-0.014669339137674448,-0.020856458966323526,-0.013496007864139651,-0.019403103670094728
5,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Credit,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Equities,Macro,Macro,Macro,Macro,Macro,Macro,Macro,Macro,Macro,Macro,Macro,Macro,Macro,Macro,Macro,Macro,Macro,Macro,Multi-Strategy,Multi-Strategy,Multi-Strategy,Multi-Strategy,Multi-Strategy,Multi-Strategy,Multi-Strategy,Multi-Strategy,Multi-Strategy,Multi-Strategy,Multi-Strategy,Multi-Strategy,Multi-Strategy,Multi-Strategy,Multi-Strategy,Other,Other,Other,Other,Other,Other,Other,Quantitative,Quantitative,Quantitative,Quantitative,Quantitative,Quantitative,Quantitative,Quantitative,Quantitative,Quantitative,Quantitative,Quantitative,Quantitative,Quantitative,Quantitative,Relative Value,Relative Value,Relative Value,Relative Value,Relative Value,Relative Value,Relative Value,Relative Value,Relative Value,Relative Value,Relative Value,Relative Value,Relative Value,Relative Value,Relative Value,Relative Value,Relative Value
6,Distressed,Distressed,Distressed,Distressed,Emerging Market Credit,Emerging Market Credit,Emerging Market Credit,Emerging Market Credit,Emerging Market Credit,Emerging Market Credit,Emerging Market Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Fundamental Credit,Long/Short Credit,Long/Short Credit,Long/Short Credit,Long/Short Credit,Long/Short Credit,Long/Short Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Specialist Credit,Structured Credit,Structured Credit,Structured Credit,Structured Credit,Structured Credit,Structured Credit,Structured Credit,Structured Credit,Structured Credit,Activism,Activism,Activism,Activism,Activism,Activism,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Directional Equity,Emerging Market Equity,Event Driven,Event Driven,Event Driven,Event Driven,Event Driven,Event Driven,Event Driven,Event Driven,Event Driven,Event Driven,Event Driven,Event Driven,Fundamental Market Neutral Equity,Fundamental Market Neutral Equity,Fundamental Market Neutral Equity,Low Net Equity,Low Net Equity,Low Net Equity,Low Net Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Specialist Equity,Diversified Macro,Diversified Macro,Diversified Macro,Diversified Macro,Diversified Macro,Diversified Macro,Diversified Macro,Diversified Macro,Diversified Macro,Diversified Macro,Emerging Market Macro,Emerging Market Macro,Emerging Market Macro,Emerging Market Macro,Emerging Market Macro,Emerging Market Macro,Specialist Macro,Specialist Macro,Diversified Multi-Strategy,Diversified Multi-Strategy,Diversified Multi-Strategy,Diversified Multi-Strategy,Diversified Multi-Strategy,Diversified Multi-Strategy,Diversified Multi-Strategy,Diversified Multi-Strategy,Diversified Multi-Strategy,Diversified Multi-Strategy,Diversified Multi-Strategy,Diversified Multi-Strategy,Diversified Multi-Strategy,Diversified Multi-Strategy,Diversified Multi-Strategy,Other Investments,Other Investments,Other Investments,Other Investments,Other Investments,Other Investments,Other Investments,Directional Quantitative,Directional Quantitative,Directional Quantitative,Directional Quantitative,Directional Quantitative,Directional Quantitative,Non-Directional Quantitative,Non-Directional Quantitative,Non-Directional Quantitative,Non-Directional Quantitative,Non-Directional Quantitative,Non-Directional Quantitative,Non-Directional Quantitative,Non-Directional Quantitative,Non-Directional Quantitative,Convertible Arbitrage,Convertible Arbitrage,Diversified Relative Value,Diversified Relative Value,Diversified Relative Value,Diversified Relative Value,Diversified Relative Value,Diversified Relative Value,Diversified Relative Value,Diversified Relative Value,Diversified Relative Value,Diversified Relative Value,Diversified Relative Value,Diversified Relative Value,Diversified Relative Value,Fixed Income Arbitrage,Option Volatility Arbitrage
7,18998,17361,2073,17517,16198,19330,13562,15833,15485,15809,16954,16739,12427,14806,18711,15046,13671,21523,566,13634,24,11029,19044,17547,16746,17319,18982,15682,17326,21289,7681,87,13353,7563,18670,19003,18243,17038,18486,16874,18414,15934,17967,17239,17184,16788,18081,17960,17898,16823,17626,12284,17192,18085,14978,15144,14278,17066,17835,17043,18842,16339,18440,18560,16440,14924,11437,13494,16976,15142,16089,11251,9724,9863,20447,21081,18876,18584,18591,18942,14624,20442,18934,14332,9695,19300,12917,7686,42,14401,8055,7522,18872,13331,15659,17514,7580,162,12804,16336,15666,18614,18512,18825,15589,11561,18506,14331,12595,16470,17974,7676,17331,11947,11765,13805,11480,18363,18814,16915,12312,20990,20708,508,15533,19083,20961,15493,15997,11499,17825,18256,13465,15787,15530,17833,13870,18351,1793,17752,15579,14820,18353,12598,12190,12969,19201,17164,15298,9939,9992,18708,17784,14311,13683,16583,15363,13152,17179,15853,18252,14490,16789,19246,14751,15111,46,9699,44,13009,7693,1786,15132,13668,126,15616,9806,18696,11318,12298,12716,12379,12214,11795,12307,17130,14153,15848,15035,12276,18111,18762,17466,17462,18046,18292,18323,17822,18334,19058,19218,9869,16267,84,18905,17693,18894,19076,12781,7107,9983,18463,68,16964,13905,18661,16419
