,17043,21081,16915,19246,14751,19330,12969,16419,17130,11318,17466,17693,12298,16583
0,0.0045000000000000005,0.017800000000000003,0.0293,0.0038,0.051,0.0125,-0.0281,0.0386,0.0192,-0.0011,0.0223,0.0072000000000000015,-0.0017,0.0256
1,0.01529999974668026,0.04179999943375588,0.03429999913573265,0.056800000029802324,0.009299999694526195,0.00479999988824129,0.06240000169277191,-0.025100000542402263,-0.00670000013411045,-0.0008999999750405551,0.013699999670684335,-0.007099999920278787,0.001899999925121665,0.07189999859333036
2,0.03779999877810478,0.013800000432133676,0.043099999088048936,0.04980000074505806,0.05600000138878822,0.022899999874830247,0.03279999982118607,0.047899998384714135,0.005899999882280828,-0.0017999999595806004,-0.0012000000474974512,0.01610000025033951,-0.008700000461936,0.015399999576807022
3,0.046399999070167536,-0.01919999938905239,-0.012200000104308129,0.003800000189989804,0.1078999970436096,0.0582000013768673,-0.005000000227987765,-0.020700000566244124,-0.014599999752640725,-0.0015000000035390259,-0.012200000104308129,0.004600000227987766,-0.0005000000142492354,-0.04529999975562096
4,0.06910000165700912,0.02189999988079071,0.03670000081658363,0.04389999976158142,0.02869999950528145,0.02869999950528145,0.05610000138878821,0.011999999934434891,-0.021800000390410426,0.02250000072419644,-0.024599999359250068,0.031099999153614045,-0.0014000000035390258,-0.001600000013038516
5,0.04270000180006027,0.022900000044703484,0.009399999694526196,0.006900000216066836,0.01889999938905239,0.009200000034272671,0.028400000014901162,0.0011000000569969413,-0.017300000584125518,-0.0013000000569969414,-0.034000000154972086,-0.008300000040233135,-0.0004999999898951501,-0.051200000739097605
6,0.029699999329447738,0.05269999937415123,0.06180000067949295,0.027700000864267348,-0.0006000000142492352,-0.03129999949336052,0.027100000020861624,-0.006399999882280827,0.06750000030994416,-0.0011999999845400456,0.06970000029802323,0.03170000151991843,-0.002399999925121665,0.031400000166893004
7,0.09489999643564223,0.04460000178813934,-0.004200000064074993,0.03059999949336052,0.007800000040233134,-0.02059999921321869,-0.05530000173449516,0.09430000118017197,-0.0031999999001622197,-0.0014999999940395355,-0.014199999840557575,-0.009799999864399429,-0.04380000078082085,0.010000000028312207
8,0.05260000174641608,0.042900001460313794,0.030300000512599942,0.0029000000260770323,0.011099999600648879,0.10480000247955322,0.02309999970495701,0.021700000220537183,0.07530000230073929,-0.0018000000225380066,0.09020000120401382,0.009700000116229056,-0.00580000009611249,0.04059999977946282
9,0.019999999383091927,0.08689999749660493,0.015399999746680259,0.01789999922513962,0.0026999999001622197,0.030100000852346417,0.05450000038146973,-0.040200000798702236,0.04389999976158142,0.10579999705553056,0.005800000222027302,0.01769999956488609,0.0009999999940395355,-0.028600000014901164
10,0.005699999838322401,0.029299999329447744,0.03689999945759773,0.0123000002682209,-0.008300000128149986,0.0013999999251216653,0.04290000044107437,0.03029999949336052,-0.00489999985024333,-0.0014999999797903002,0.007400000210106374,0.039000001478195184,0.1860000013589859,-0.0003000000101048499
11,0.00030000009499490227,0.028299999329447743,0.03070000084042548,0.015300000923871994,-0.020399999898672104,0.004600000008195639,-0.029800000694394112,0.029499999153614044,0.012099999840557577,0.035300000476837165,0.025300000700354576,0.003400000184029341,0.008100000116229055,0.011499999928474426
