,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1.5990150474497424e-06,1.9566665332925227e-06,8.544090424081844e-06,-4.966135002172411e-06,2.9449996396808225e-06,2.2734846349901517e-06,3.7717573976894874e-05,-6.203560715676446e-06,8.726211325713553e-06,-2.8342650386527956e-05,1.88298479532696e-05,-2.8973560304408626e-05,-5.737119239124224e-07,-2.101590824151342e-06
1,1.9566665332925227e-06,3.636969580469724e-06,1.3140909580681456e-05,-1.344636390304108e-05,-7.10908967391169e-07,4.5615153435273345e-06,5.964242480796509e-05,-1.0142120529042066e-05,1.590696982606722e-05,-4.354939229669477e-05,4.832424048673591e-06,-4.559575767941238e-05,5.603029533777357e-06,-2.4527270523907424e-06
2,8.544090424081844e-06,1.3140909580681456e-05,0.00038530634472960855,-0.00011817954792828439,3.0263633525245882e-05,3.473999963668596e-05,0.00027020272691754454,-0.0001431004516217874,2.0348186344046583e-05,-3.749955458009764e-05,7.386908954432914e-05,-0.00010362591778319001,1.1670457153199204e-05,4.406681384278379e-05
3,-4.966135002172411e-06,-1.344636390304108e-05,-0.00011817954792828439,0.0002775765907946468,-5.304533321876163e-07,-2.9672272646950186e-05,-0.0001339972741058865,0.00015035340585376194,-6.535901527100683e-06,0.00014337248617242945,9.686410854766554e-05,0.0001187270372233468,-4.653431793499024e-05,2.275749461949588e-05
4,2.9449996396808225e-06,-7.10908967391169e-07,3.0263633525245882e-05,-5.304533321876163e-07,4.835727153944279e-05,2.1190912945022297e-06,4.855090536740862e-05,5.267408945963362e-05,5.4910000283094363e-05,-6.066500650905258e-05,0.00013082182002334056,-2.593863896120197e-05,-2.7445908250234505e-05,4.525908291642349e-06
5,2.2734846349901517e-06,4.5615153435273345e-06,3.473999963668596e-05,-2.9672272646950186e-05,2.1190912945022297e-06,2.204333316201516e-05,8.89287902289415e-05,-2.1868029134175363e-05,1.9556970623271634e-05,-5.030984768911802e-05,2.921788135778773e-05,-4.656985018012368e-05,-2.011287954750416e-05,-7.911362574954761e-06
6,3.7717573976894874e-05,5.964242480796509e-05,0.00027020272691754454,-0.0001339972741058865,4.855090536740862e-05,8.89287902289415e-05,0.001364356977163383,-0.0001343557629245905,0.0004731006081440061,-0.0006549921220005902,0.0006327733221027557,-0.0008168685014095982,3.0299387764573437e-05,1.0400055413067747e-06
7,-6.203560715676446e-06,-1.0142120529042066e-05,-0.0001431004516217874,0.00015035340585376194,5.267408945963362e-05,-2.1868029134175363e-05,-0.0001343557629245905,0.00038979538465246425,5.353742166893978e-05,2.3326274219051678e-05,-0.00017282712602003882,0.00017335447222117923,-2.6915375563230318e-05,1.0472495529500509e-05
8,8.726211325713553e-06,1.590696982606722e-05,2.0348186344046583e-05,-6.535901527100683e-06,5.4910000283094363e-05,1.9556970623271634e-05,0.0004731006081440061,5.353742166893978e-05,0.0004198778851604223,-0.000418210776094693,0.0005138842631588708,-0.0005440153261626209,2.72071204581209e-05,6.496818864771709e-06
9,-2.8342650386527956e-05,-4.354939229669477e-05,-3.749955458009764e-05,0.00014337248617242945,-6.066500650905258e-05,-5.030984768911802e-05,-0.0006549921220005902,2.3326274219051678e-05,-0.000418210776094693,0.0011748062999222008,-0.0005003480574805778,0.0012038108691582922,-9.856355459954389e-05,0.00014864340447093494
10,1.88298479532696e-05,4.832424048673591e-06,7.386908954432914e-05,9.686410854766554e-05,0.00013082182002334056,2.921788135778773e-05,0.0006327733221027557,-0.00017282712602003882,0.0005138842631588708,-0.0005003480574805778,0.0015835742845427719,-0.0008665753420165929,-5.536288162043208e-05,-5.444997021555922e-06
11,-2.8973560304408626e-05,-4.559575767941238e-05,-0.00010362591778319001,0.0001187270372233468,-2.593863896120197e-05,-4.656985018012368e-05,-0.0008168685014095982,0.00017335447222117923,-0.0005440153261626209,0.0012038108691582922,-0.0008665753420165929,0.0015942136396699077,-0.00012638174226572117,0.00011594704337885135
12,-5.737119239124224e-07,5.603029533777357e-06,1.1670457153199204e-05,-4.653431793499024e-05,-2.7445908250234505e-05,-2.011287954750416e-05,3.0299387764573437e-05,-2.6915375563230318e-05,2.72071204581209e-05,-9.856355459954389e-05,-5.536288162043208e-05,-0.00012638174226572117,0.00014534992309765365,-1.93250018374064e-06
13,-2.101590824151342e-06,-2.4527270523907424e-06,4.406681384278379e-05,2.275749461949588e-05,4.525908291642349e-06,-7.911362574954761e-06,1.0400055413067747e-06,1.0472495529500509e-05,6.496818864771709e-06,0.00014864340447093494,-5.444997021555922e-06,0.00011594704337885135,-1.93250018374064e-06,6.445840807785624e-05
