,20447,18243,12716,19083,12969,16739,19246,18046,126,16267,18292,15298,16419,12379
0,0.0280000010728836,0.005400000348687168,-0.027100000089034442,-0.05770000049471855,0.009700000494718551,-0.024,0.013999998778104782,-0.0393999999165535,-0.024,-0.0035999992638826367,-0.006999999076128007,0.029899999707937237,-0.14839999729394912,-0.015799999959766862
1,0.029700001400709164,-0.014900000135600569,-0.025800000013038515,-0.04629999988079071,-0.0059999994218349435,-0.0243,-0.03130000021606683,-0.031499999876320364,-0.0243,-0.0003999996215105079,0.0021999996870756128,-0.040700000080466266,-0.09130000166893006,-0.00239999994933605
2,0.036500000685453414,-0.009299999743700028,0.03670000034570694,-0.010000000417232513,-0.026599999925121662,-0.04380000074207783,-0.013500000059604644,-0.03289999970048666,0.1425999974012375,-0.020300000149756667,-0.021600000036880368,-0.028999999806284905,-0.06990000110864639,0.017899998754262927
3,0.0446999982714653,-0.00709999941587448,-0.027000000070035456,0.0021999996870756128,-0.007800000089406966,-0.0243,-0.0202999998100102,-0.009499999995529652,-0.0243,-0.00799999974966049,-0.0017999991059303305,-0.031100000090152024,-0.10079999856948853,-0.015799999538063998
4,0.004999999165534976,-0.017100000079721213,-0.026000000094994903,0.012800000816583631,-0.05849999913573265,-0.024,-0.016999999783933163,-0.009199999995529654,-0.024,0.0181999990940094,-0.00429999993741512,-0.038700000174343586,0.02580000108480453,-0.10910000258684158
5,0.026799998718500136,-0.0043000006049871455,-0.04549999953508377,-0.023500000003539027,0.0038000005364418016,-0.04859999985694885,-0.0032000006109476104,-0.00859999981969595,0.04970000265836716,0.02390000178217888,-0.019499999929964543,0.04570000200271607,-0.08710000337362289,0.17039999692440036
6,0.03849999865889549,-0.012799999877810476,-0.0246999999191612,-0.033500000104308134,-0.01079999954998493,-0.0215,-0.0015000004470348339,-0.02780000000819564,-0.0215,-0.01229999979585409,-0.03410000001639128,-0.05770000183582305,-0.06510000044107436,-0.019999999986961482
7,-0.0207,-0.014000000205636024,-0.03179999977052212,-0.0017000006109476086,-0.031400000450015064,-0.0207,-0.02170000004749745,-0.022700000094994902,-0.0207,-0.00869999989569187,-0.024800000020116567,-0.014799999777972696,0.18210000567436216,-0.0467000005364418
8,-0.048899999165534974,-0.007100000323355198,-0.01339999986588955,-0.06160000180602074,-0.0019000007748603829,0.01470000082850456,-0.01689999997392297,-0.025100000014156104,0.005499999693036082,-0.01959999998575077,-0.008599999637901786,-0.03700000075399877,-0.06829999973773956,-0.2685999928951264
9,0.024699999433755882,-0.008599999877810478,-0.03330000075995922,-0.022500000014156103,-0.013799999891966579,-0.0173,-0.00929999962002039,-0.030800000350177287,-0.0173,0.03369999904632569,-0.025599999870359897,0.0184000008225441,-0.07130000140070915,0.04449999932646753
10,0.028900000435113912,-0.011199999897927049,-0.02040000010207296,0.00280000006854534,-0.005900000053644182,-0.0158,0.008200000208616255,0.0037000004023313507,-0.0158,0.011200000700354576,-0.01980000018998981,-0.09080000298023223,-0.05759999977350235,0.08309999777078628
11,-0.011499999810010195,0.022099999457597733,0.03600000005960465,0.019600001841783524,0.007599999874830245,-0.0023000000715255736,-0.008499999783933163,-0.031700000420212746,-0.0804000033736229,0.015800000846385963,-0.0264000001102686,0.06470000159740448,-0.07829999762773514,-0.012099999954923987
