,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0005556263025995123,3.8906583860427836e-05,-7.441492672665135e-05,0.00016071636423249113,-2.9392731365323534e-05,-0.00018074872158670244,2.215507740989172e-05,3.925007758259649e-05,-9.715089234126586e-07,-0.00024595371419662695,-0.0002209117048621919,-0.0002011059830920017,8.227121224906321e-05,-2.0414341174501875e-06
1,3.8906583860427836e-05,7.312386265650084e-05,-2.944315013667399e-06,0.00012015818518625065,0.00012488000283574792,8.422977915652204e-05,1.0910228257614965e-05,4.902249414816643e-05,-2.6946361420864014e-05,-1.0968866810037279e-05,1.2592028337271824e-07,-5.700227845986176e-06,-2.979545584783368e-05,2.7124318329444557e-05
2,-7.441492672665135e-05,-2.944315013667399e-06,7.633719584418692e-05,-2.2073635495589505e-05,6.499994762895573e-06,-3.708331373573379e-07,1.947901535512509e-05,-4.782507912453832e-05,7.098878340266539e-05,-5.322582696660593e-05,0.00014815348316128292,2.841280330859839e-05,2.6844243130684865e-05,-4.994902025752921e-05
3,0.00016071636423249113,0.00012015818518625065,-2.2073635495589505e-05,0.00041346546206959316,0.0003666027380290152,0.00022109909197239033,1.768818091670208e-05,6.282000226089558e-05,-2.2109156415357528e-06,-7.841832284195714e-06,0.0006508745717022187,-0.0001244254646712932,-2.8234548506008508e-05,6.98863649934488e-05
4,-2.9392731365323534e-05,0.00012488000283574792,6.499994762895573e-06,0.0003666027380290152,0.0004987509136899431,0.00014564909946420142,-2.4970005154323328e-05,4.326819260707756e-05,2.2081810543536248e-05,0.00019352546193713,0.0007977136312933425,-0.00015984091311609892,-2.1766365421703396e-05,0.00010554728622041575
5,-0.00018074872158670244,8.422977915652204e-05,-3.708331373573379e-07,0.00022109909197239033,0.00014564909946420142,0.000547659017283656,6.463643935657579e-05,4.9359622194442784e-05,-0.0001269860628940127,-0.00019776052331661273,0.0004903292635260507,0.00022936718704275202,-0.0002018115175889905,-2.9812802346787112e-05
6,2.215507740989172e-05,1.0910228257614965e-05,1.947901535512509e-05,1.768818091670208e-05,-2.4970005154323328e-05,6.463643935657579e-05,4.021901692047612e-05,-2.683234883477715e-05,-1.6751210570805356e-05,-4.1058562767707203e-05,2.122529299177621e-05,6.233280508459423e-05,-5.212117389935771e-07,-4.6010834108742276e-05
7,3.925007758259649e-05,4.902249414816643e-05,-4.782507912453832e-05,6.282000226089558e-05,4.326819260707756e-05,4.9359622194442784e-05,-2.683234883477715e-05,0.00020269538036178316,-2.0958479150240272e-05,-2.830264498511329e-05,-0.00013094104437093215,1.3033254905822975e-05,-4.70675761268654e-05,0.0001582614476396273
8,-9.715089234126586e-07,-2.6946361420864014e-05,7.098878340266539e-05,-2.2109156415357528e-06,2.2081810543536248e-05,-0.0001269860628940127,-1.6751210570805356e-05,-2.0958479150240272e-05,0.0003062496988179675,-6.797970487905444e-05,-5.003514314695326e-05,-4.467060003856878e-05,7.157878680696157e-05,5.6053032790264624e-05
9,-0.00024595371419662695,-1.0968866810037279e-05,-5.322582696660593e-05,-7.841832284195714e-06,0.00019352546193713,-0.00019776052331661273,-4.1058562767707203e-05,-2.830264498511329e-05,-6.797970487905444e-05,0.0020659662822550464,-9.753075261406937e-05,7.13776727800924e-05,0.0003567902976380615,0.00014387038351437457
10,-0.0002209117048621919,1.2592028337271824e-07,0.00014815348316128292,0.0006508745717022187,0.0007977136312933425,0.0004903292635260507,2.122529299177621e-05,-0.00013094104437093215,-5.003514314695326e-05,-9.753075261406937e-05,0.004351303367281053,-0.00019335621065446276,-1.613334927226345e-06,-0.00010461348864988112
11,-0.0002011059830920017,-5.700227845986176e-06,2.841280330859839e-05,-0.0001244254646712932,-0.00015984091311609892,0.00022936718704275202,6.233280508459423e-05,1.3033254905822975e-05,-4.467060003856878e-05,7.13776727800924e-05,-0.00019335621065446276,0.000408977194304025,-7.515241949672094e-05,-0.00012783098374299662
12,8.227121224906321e-05,-2.979545584783368e-05,2.6844243130684865e-05,-2.8234548506008508e-05,-2.1766365421703396e-05,-0.0002018115175889905,-5.212117389935771e-07,-4.70675761268654e-05,7.157878680696157e-05,0.0003567902976380615,-1.613334927226345e-06,-7.515241949672094e-05,0.0001692042407785346,5.520304730920769e-06
13,-2.0414341174501875e-06,2.7124318329444557e-05,-4.994902025752921e-05,6.98863649934488e-05,0.00010554728622041575,-2.9812802346787112e-05,-4.6010834108742276e-05,0.0001582614476396273,5.6053032790264624e-05,0.00014387038351437457,-0.00010461348864988112,-0.00012783098374299662,5.520304730920769e-06,0.00029626630308028396
