,0,1,2,3,4,Hedge_Fund_Strategy,Hedge_Fund_Sub_Strategy,Fund_ID
47,,,,-0.014212489714688414,-0.020463262598195232,Credit,Specialist Credit,17960
48,,,,-0.009107700147947595,-0.012459495913385844,Credit,Specialist Credit,17898
49,,0.00981989572142996,0.0014574041620728714,-0.015780385326716263,-0.015647138516745773,Credit,Specialist Credit,16823
50,,,,-0.01677442498427507,-0.018770603680646043,Credit,Specialist Credit,17626
51,-0.011372305588187404,0.0108248662951471,0.008125931317899657,-0.011584132240595325,-0.012760425756454748,Credit,Specialist Credit,12284
52,0.0064727667486710865,0.005950842364950949,-0.0021756630443419633,-0.015468373947900647,-0.023062358808757885,Credit,Specialist Credit,17192
53,,,,-0.014884162779100428,-0.013701655852130172,Credit,Specialist Credit,18085
54,0.012709565099091198,0.0008614840326487323,-0.011254923438294146,-0.022274641181090814,-0.019223098832715266,Credit,Specialist Credit,14978
55,0.0035119486479007,0.002710590356721512,-0.00358819264593912,-0.019451005092589777,-0.025277649770840245,Credit,Specialist Credit,15144
56,-0.013702712172300716,0.013081271739100482,-0.0052129657567375805,-0.028294756840842494,-0.020256748746047482,Credit,Specialist Credit,14278
57,,0.0005071148806455208,-0.006816577833875061,-0.01777845936886083,-0.024540744869720695,Credit,Specialist Credit,17066
58,,,,-0.011344373845324844,-0.02631287418073884,Credit,Specialist Credit,17835
59,0.03445987402089923,0.007094017024401817,-0.003106021550674312,-0.015440896141614853,-0.015364366853231112,Credit,Structured Credit,17043
60,,,,,,Credit,Structured Credit,18842
61,0.004411139968309323,0.010678882156111718,0.001372519136433341,-0.014030472421230608,-0.012784758843383363,Credit,Structured Credit,16339
62,,,,-0.012218285182103905,-0.012450826269591292,Credit,Structured Credit,18440
63,,0.005741733624420419,-0.0037653817767501676,-0.012790608342963547,-0.013443984808891035,Credit,Structured Credit,18560
64,0.004658436909182764,0.005155434761734362,-0.004969604994033653,-0.0140733736579828,-0.015315337063990598,Credit,Structured Credit,16440
65,0.0043643990948377814,0.0016290670886857385,-0.0030133664957948114,-0.014607253441504668,-0.017000152849831557,Credit,Structured Credit,14924
66,-0.0006926400749978027,0.003867596792127956,-0.0024315808299747747,-0.015301030245003844,-0.015272025640455664,Credit,Structured Credit,11437
67,0.00014224212644491606,-0.0020922786983103795,-0.014579963222870732,-0.02013183015151243,-0.054683319048845075,Credit,Structured Credit,13494
68,0.012656379521852406,-0.003555480262541783,0.01668896677094026,-0.034808877192263346,0.03571648274379917,Equities,Activism,16976
69,0.018284800020890793,0.0067216823821300755,0.006724533336187088,-0.01927633408179869,-0.013432611679366088,Equities,Activism,15142
70,0.0057030282336999515,-0.0021637477384169094,-0.011231947092045908,-0.0128128441322066,-0.01348685849364065,Equities,Activism,16089
71,-0.0036530894190944544,0.006367461006291647,0.01563425692233031,-0.013471682492135536,-0.03418394912514246,Equities,Activism,11251
72,0.003935235057670721,-0.0004362935782938398,-0.011088840239798503,-0.021450851760862442,-0.01592026247422978,Equities,Activism,9724
73,-0.0036340995507658236,0.0036643827342706338,0.005128205515359613,-0.027675106381981757,-0.03125111877584879,Equities,Activism,9863
74,,,0.048628887750296314,0.01449317511300035,0.010291303938366903,Equities,Directional Equity,20447
75,0.031929919152439735,0.006783326293151407,0.026869786445672304,-0.016988832359066973,0.004989205594360175,Equities,Directional Equity,21081
76,,,,,,Equities,Directional Equity,18876
77,,,0.0052941926482653065,-0.009265330451062632,-0.02491255951806754,Equities,Directional Equity,18584
78,,,,,-0.017984811049443033,Equities,Directional Equity,18591
79,,,0.0016775311115613603,-0.01236168860928841,-0.008153106531160708,Equities,Directional Equity,18942
80,0.007729194141169439,0.0012479789747986358,0.01166594480271884,-0.017151646811508117,-0.014523832281099132,Equities,Directional Equity,14624
81,0.0058438718582535226,-0.020374423326519883,0.0075146066433977796,-0.003183473990902517,-0.013137768200913634,Equities,Directional Equity,20442
82,0.005901424812644581,0.007435590078696438,0.0004423336953921798,-0.01213952681467449,-0.01891694739913287,Equities,Directional Equity,18934
83,0.009284788127009835,-0.0063336616918140375,-0.0029857988990899973,-0.010892568747083914,-0.009524230593589453,Equities,Directional Equity,14332
84,0.0036040883905428533,0.000959622333597694,0.010572778263216542,-0.014244174636891548,-0.014933600869870816,Equities,Directional Equity,9695
85,0.0077204566163354416,-0.006289811094678816,-0.002413526782442276,-0.014618592557709916,-0.00866032386147627,Equities,Directional Equity,19300
86,0.008661898500891904,-0.009734852910492985,0.005690069062937969,-0.019517585753560628,-0.011547294899517788,Equities,Directional Equity,12917
87,0.005314784498228941,-0.0018833666174919686,0.0023032811762426124,-0.018767368559235907,-0.009694533410876097,Equities,Directional Equity,7686
88,0.007787621282726069,-0.009064673212504187,0.005565080858829291,-0.016160603861503132,-0.014687146230105025,Equities,Directional Equity,42
89,0.004653022278054066,-0.005740552750203012,-0.0014556062452648528,-0.01187806877250636,-0.01146326539162482,Equities,Directional Equity,14401
90,0.007898515723571642,0.002069218222690332,0.013427290707805512,-0.01785588214677175,-0.017885002142687297,Equities,Directional Equity,8055
91,0.0001687723250359879,-0.007677175625588079,0.007868284047209934,-0.010714557429510914,-0.015768578859343844,Equities,Directional Equity,7522
92,,,0.007116948219440913,-0.01989744231483472,-0.019152300208371255,Equities,Directional Equity,18872
93,0.007252487679271261,0.002632664886031249,0.024035247524118057,-0.038613477203260735,-0.028871497875806864,Equities,Directional Equity,13331
94,0.013022857040000571,-0.01333744455069866,0.011522370522013388,-0.023267222566176395,-0.056407511898447726,Equities,Directional Equity,15659
95,0.004701064976787456,-0.004434433483492372,0.00741203400931088,-0.024112913015450238,-0.018457052272197783,Equities,Directional Equity,17514
96,0.008143450279422083,-0.010525657063197531,0.0019147375864698307,-0.019786696167962168,-0.0257300189869818,Equities,Directional Equity,7580
97,0.00516997584822879,-0.007921259929998831,-0.0004737876591716598,-0.01965791920551228,-0.02111878582247432,Equities,Directional Equity,162
98,-0.005875718998620577,0.009084111587881114,0.011445134711465544,-0.03056358706087805,-0.03369849696908201,Equities,Directional Equity,12804
99,0.0008529842700710737,-0.012484894500389615,0.001752735147822919,-0.012416239767020675,-0.023740048128289525,Equities,Directional Equity,16336
100,0.011963026751520004,-0.016426796961727663,0.000854064406716276,-0.021696763184940095,-0.026849033422076802,Equities,Directional Equity,15666
101,,,,,-0.014973972684625952,Equities,Directional Equity,18614
102,,,,-0.017903208430864178,-0.022560152894699176,Equities,Directional Equity,18512
103,,,,,,Equities,Emerging Market Equity,18825
104,0.0026263445902680775,0.006270319568592453,0.002447913125861439,-0.006876127664978317,-0.01857843304831392,Equities,Event Driven,15589
105,-0.004595254210627311,-0.0009794197069069826,0.005955250396040145,-0.010574861547328536,-0.019131579421513587,Equities,Event Driven,11561
106,0.0039122260003048425,-0.006590683811397362,0.009194701690915862,-0.024193806835469255,-0.0082175045013097,Equities,Event Driven,18506
107,-0.0029903138317483166,-0.0004288388544266388,0.002053731012931341,-0.011446834610735958,-0.01814616981048496,Equities,Event Driven,14331
108,-0.0021035112319288,0.0033469915781678024,-0.0010480099443040212,-0.017029472286209348,-0.027291856294471402,Equities,Event Driven,12595
109,0.006284861503009231,0.000691617461845337,-0.00324316683885469,-0.022140052970554512,-0.010039425327286874,Equities,Event Driven,16470
110,0.00599279137041803,0.002424265933152178,0.0011729173395742796,-0.00955173016228933,-0.019584501447726693,Equities,Event Driven,17974
111,0.007623492640365654,0.002893530761840047,-0.0048399553817665125,-0.016619487592405044,-0.018483854334046312,Equities,Event Driven,7676
112,-0.0021339237542698725,-0.0029142063050335235,-0.002712749112796427,-0.023458707641761722,-0.012580160419229169,Equities,Event Driven,17331
113,0.003059618777047754,-0.0018267133538352998,0.0016999245631107835,-0.021657805182614183,-0.016632666746299707,Equities,Event Driven,11947
114,-0.002508930693431761,-0.0033304062553677657,-0.003349951595665523,-0.02411585242286983,-0.013096280790988334,Equities,Event Driven,11765
115,-0.007817979141493108,0.0014102553763457029,-0.009723713149568155,-0.018349904965358356,-0.017310101039179123,Equities,Event Driven,13805
116,0.009551103840274588,-0.0019458910054135146,0.0026147137034599113,-0.016602396388059097,-0.01058687821831099,Equities,Fundamental Market Neutral Equity,11480
117,,,,-0.01418446413707148,-0.015439821231537535,Equities,Fundamental Market Neutral Equity,18363
118,,,,,,Equities,Fundamental Market Neutral Equity,18814
119,0.02594597867273249,-0.014714429560657683,0.006643826582950927,-0.013001172508136044,0.0003390065249350932,Equities,Low Net Equity,16915
120,0.011707788899532714,-0.007285089721502124,0.003830428002127146,-0.014135740053014195,-0.01813051542439524,Equities,Low Net Equity,12312
121,,,,-0.0190170197296294,-0.016554867739147414,Equities,Low Net Equity,20990
122,0.012570733133791626,-0.008109635154126311,0.0013742159409861887,-0.011266905292817611,-0.016671864247871166,Equities,Low Net Equity,20708
123,0.018838555319370474,-0.0012488655562145337,0.02696100867675699,-0.0259418928442865,0.011712091197019235,Equities,Specialist Equity,508
124,0.006683647959124498,0.0069408478908412514,0.005597883249357217,-0.0061393562409558355,-0.0030132734306854846,Equities,Specialist Equity,15533
125,0.02507932229674894,0.008004116792995397,0.004768585502428398,-0.00234587173491972,-0.010520642417539201,Equities,Specialist Equity,19083
126,0.012166866335793902,0.0023168454306125258,0.014037994091525624,-0.010562035336498583,-0.015859290154405927,Equities,Specialist Equity,20961
127,0.013394131170198921,-0.007516392011163516,0.0412588312226472,-0.025869035350644373,-0.01716183956411619,Equities,Specialist Equity,15493
128,0.015860227561912296,-0.016754360834023835,0.019934007898499296,-0.019504733967844058,-0.04697350718863835,Equities,Specialist Equity,15997
129,0.0011286285700134614,-0.009174888888223303,0.017913633839605137,-0.013833626724108242,-0.015231624679401208,Equities,Specialist Equity,11499
130,,,0.000670391692142224,-0.013709344608133818,-0.003868220735925138,Equities,Specialist Equity,17825
131,,,,-0.011701020837664451,-0.016699244266321907,Equities,Specialist Equity,18256
132,0.004391468383170042,0.00522812970499955,-0.006104576900971741,-0.02895469975610022,-0.023493836325497498,Equities,Specialist Equity,13465
133,0.004855566724988522,0.006482089801558172,-0.005758978006593563,-0.02681125676068463,-0.028207747878114614,Equities,Specialist Equity,15787
134,0.001776017802323485,-0.014816085568209833,0.017124712223684783,-0.013198135336514767,-0.02029916575570727,Equities,Specialist Equity,15530
135,0.013102420014135745,-0.006172421846804563,0.004082568947658084,-0.017239408584181652,-0.02437716032726945,Equities,Specialist Equity,17833
136,0.01557988295264073,-0.005975616754687638,0.005230459238748451,-0.021037492483408676,-0.02722909638070748,Equities,Specialist Equity,13870
137,0.014015334322192268,-0.0028855195348333053,0.012027865891253042,-0.03417522444130007,-0.012583065734091984,Equities,Specialist Equity,18351
138,0.011257913160495243,-0.014144548585803631,0.022784100607596947,-0.028110923656062468,-0.015697689922048827,Equities,Specialist Equity,1793
139,,0.000103673166196729,0.005154959638972095,-0.023874627720860873,-0.021059217852154748,Equities,Specialist Equity,17752
140,0.0045032311086847,-0.007899018889642817,0.0034609757131305588,-0.021293614130771594,-0.013762325936403655,Equities,Specialist Equity,15579
141,0.0013516112055827476,-0.0173944532346392,-0.001735744104140787,-0.017830199448904953,0.005540228845819655,Equities,Specialist Equity,14820
142,,,,-0.022131403206966726,-0.019396544073034885,Equities,Specialist Equity,18353
143,0.00014818054517326366,-0.014887348265405446,0.022562260234870804,-0.036508609558460824,-0.020627019541895983,Equities,Specialist Equity,12598
144,0.0007147085129674371,-0.01814715322863196,-0.0015833909251599515,-0.022213025466720535,0.0001662348832385729,Equities,Specialist Equity,12190
145,0.017313904424874724,0.010445092526517161,-0.021588222628734124,-0.0012562505499522716,-0.022147609928831656,Macro,Diversified Macro,12969
146,,,,-0.01058928133623372,-0.014401728131950248,Macro,Diversified Macro,19201
147,,0.011750972788053576,-0.01670973273079839,-0.014962323415211502,-0.016571098638337722,Macro,Diversified Macro,17164
148,0.000576785658447306,0.0019876352507675835,-0.005313237506946379,-0.0151205942538272,-0.028779192091115416,Macro,Diversified Macro,15298
149,0.00044254573006277404,0.00021458583186537345,-0.006566572488581438,-0.014884610348225111,-0.011330770404261583,Macro,Diversified Macro,9939
150,0.00039162054318145866,0.003277901449652339,-0.018815903414427036,-0.0217614159104509,-0.014668354661262172,Macro,Diversified Macro,9992
151,,,,,-0.02050610822213835,Macro,Diversified Macro,18708
152,,,,-0.018250482903809054,-0.0093980107737817,Macro,Diversified Macro,17784
153,-0.0005216578013450806,0.001476313393519332,-0.01678764017925314,-0.02484263419499175,-0.03935754827249105,Macro,Diversified Macro,14311
154,-0.00510913408644224,0.002325146185276201,-0.015307672291004208,-0.02654862883056839,-0.04568668130110998,Macro,Diversified Macro,13683
155,0.006609465854110828,0.01044036942672093,0.015127060695848328,-0.01822888890642853,-0.020429227829267184,Macro,Emerging Market Macro,16583
156,-0.007730440634015475,0.011391925372553586,0.014766319887400757,-0.02117621768150659,-0.013509190054692685,Macro,Emerging Market Macro,15363
157,0.0027775379994372197,0.003624075757389605,0.006291871260277537,-0.016193521299313993,-0.02228333749122404,Macro,Emerging Market Macro,13152
158,,0.00030224844470182915,0.029313089510781355,-0.021689791598102554,-0.043661556297161716,Macro,Emerging Market Macro,17179
159,0.0048180390625952715,0.0017615400643842937,-0.0035275698513225905,-0.023860088337739633,-0.013598932655642866,Macro,Emerging Market Macro,15853
160,,,,-0.027623625752417925,-0.011592257955045407,Macro,Emerging Market Macro,18252
161,0.0010658434537831546,0.0014103988931152543,0.003298457541541325,-0.02386276727335101,-0.02437565828600565,Macro,Specialist Macro,14490
162,-0.005789140490100953,0.011877615579147766,-0.03161309261919863,-0.018378695606593966,-0.00959833824886268,Macro,Specialist Macro,16789
163,0.022628511932371063,0.007161002666153575,0.009688249111877137,-0.004889941650825054,-0.013836539370321026,Multi-Strategy,Diversified Multi-Strategy,19246
164,0.022016260522831378,0.0012844989321068746,-0.009294243345201772,-0.010031301435132398,-0.019676018775364523,Multi-Strategy,Diversified Multi-Strategy,14751
165,0.01034455949803967,0.0017545886321006687,0.0038435400138101487,-0.009969324249470208,-0.015392487820743216,Multi-Strategy,Diversified Multi-Strategy,15111
166,0.0010715628597239386,-0.001289625049534076,-0.00043938433252928115,-0.013168745472691212,-0.0110643800810906,Multi-Strategy,Diversified Multi-Strategy,46
167,0.0006102132736494222,-0.0008461389115120819,0.0005632322524918669,-0.013757514588146794,-0.011048249102211898,Multi-Strategy,Diversified Multi-Strategy,9699
168,0.0014460633276752535,0.0062117464514107506,-0.0039844996038076765,-0.016363315168111764,-0.019228450984274798,Multi-Strategy,Diversified Multi-Strategy,44
169,-0.011586276547164766,0.019786435946105654,-0.007212094838069052,-0.01733310719229091,-0.026933335186922685,Multi-Strategy,Diversified Multi-Strategy,13009
170,-0.0006983502965681462,-0.0014181481971984522,0.0019569265295454282,-0.01791778211924598,-0.01836082569699477,Multi-Strategy,Diversified Multi-Strategy,7693
171,0.0007655779152472953,0.002997024254643854,-0.004012679788510941,-0.016176158773912843,-0.017764631908854373,Multi-Strategy,Diversified Multi-Strategy,1786
172,-0.010701123326292744,0.004046806365451502,-0.004740378344617548,-0.016544596246690912,-0.017141392358408135,Multi-Strategy,Diversified Multi-Strategy,15132
173,0.0021087399640148693,0.00025793350975398264,0.00488400382404895,-0.022166974238558842,-0.02812312836491953,Multi-Strategy,Diversified Multi-Strategy,13668
174,-0.011498041747250543,-0.0016893762530359787,-0.020328672570539764,-0.014867666168921087,-0.006406998897895391,Multi-Strategy,Diversified Multi-Strategy,126
175,-0.007237938163394535,0.004286284280540675,-0.0003554831204059649,-0.021716364896696577,-0.03696388680857759,Multi-Strategy,Diversified Multi-Strategy,15616
176,-0.007978542650438535,-0.005984891343103427,-0.009878231541602615,-0.02135707611876842,-0.02206238134718062,Multi-Strategy,Diversified Multi-Strategy,9806
177,0.010398058721645415,-0.005732867839097416,0.003102610373893616,-0.0310767223597012,-0.026800382873062318,Multi-Strategy,Diversified Multi-Strategy,18696
178,0.01251355423401343,0.002080431045768403,0.011684048824121444,-0.009612545272070184,-0.020772256543072583,Other,Other Investments,11318
179,0.010989689927743351,-0.0017781347474174292,0.025813999895755668,-0.026741906228353363,-0.02557017650807584,Other,Other Investments,12298
180,-0.01347856675734829,-0.018930091455761293,0.0003214586041603365,-0.002571182950042803,-0.015039492074753354,Other,Other Investments,12716
181,0.007656264198202889,-0.010906736978012309,0.0019452006796440635,-0.03773585585629113,-0.04443038856778377,Other,Other Investments,12379
182,,,,-0.0393356282918707,-0.013387178566807264,Other,Other Investments,12214
183,0.00822618675674907,-0.009516944832937739,-0.02425956065214828,-0.035318689210243885,-0.058638747765142704,Other,Other Investments,11795
184,-0.008674670867076377,-0.02387285527178408,-0.04881796151658113,-0.0634360249389613,-0.047232548331622826,Other,Other Investments,12307
185,0.01291654671464082,0.015930071553063307,-0.005076905226435654,-0.009512093730219898,-0.017592978488862657,Quantitative,Directional Quantitative,17130
186,-0.0052238867190583654,-0.003079283549806301,-0.0037167599900234647,-0.03776484330634795,0.003592576844422695,Quantitative,Directional Quantitative,14153
187,0.0006651988274433973,0.000623446504882435,-0.0072761187975856545,-0.01605691341895506,-0.015747527318677946,Quantitative,Directional Quantitative,15848
188,0.0072382889250374085,-0.008019540427322027,-0.015083112330527575,-0.026142589978131046,-0.008257121061891526,Quantitative,Directional Quantitative,15035
189,0.0008695948278495437,-0.003298111493770105,-0.006369173365634451,-0.016419817416087213,-0.01484003481214408,Quantitative,Directional Quantitative,12276
190,,,-0.006068051435711829,-0.03676447541718213,-0.013336968526405181,Quantitative,Directional Quantitative,18111
191,,,,,0.020365474410946473,Quantitative,Non-Directional Quantitative,18762
192,0.01232660126411388,0.010070615743831966,-0.005365371099074595,-0.014743821929851329,-0.012637352987349608,Quantitative,Non-Directional Quantitative,17466
193,,,-0.00015750642314838175,-0.009938009520720466,-0.009271280776001874,Quantitative,Non-Directional Quantitative,17462
194,,-0.0073154298984205455,-0.006340198367588565,-0.005987728709047915,-0.02019544929339502,Quantitative,Non-Directional Quantitative,18046
195,0.010524625995559636,-0.007884173257281557,-0.006058862364632932,-0.008093592144586024,-0.0159674946516692,Quantitative,Non-Directional Quantitative,18292
196,0.008766652698187534,-0.0058500162437896,-0.0004909211770471734,-0.023376906877962206,-0.016313523161786497,Quantitative,Non-Directional Quantitative,18323
197,0.0024015757591076617,0.0050776575624138336,-0.0053387694655998965,-0.014834441445195419,-0.026658871160799465,Quantitative,Non-Directional Quantitative,17822
198,,,,-0.020420600853406634,-0.02380853034588907,Quantitative,Non-Directional Quantitative,18334
199,,,,,,Quantitative,Non-Directional Quantitative,19058
200,,,,-0.012029966740497977,-0.012168868428423168,Relative Value,Convertible Arbitrage,19218
201,0.0028480668934658037,0.0006219315931106715,-0.009114668771821745,-0.02010439880846348,-0.014880112928980338,Relative Value,Convertible Arbitrage,9869
202,0.010011758936921683,-0.0036561408908783732,0.007171943622351665,-0.005286046550623922,0.001346848308910453,Relative Value,Diversified Relative Value,16267
203,0.010371242756581241,0.0008411781282407314,0.001289394250781763,-0.011133852214216698,-0.008490604816999536,Relative Value,Diversified Relative Value,84
204,0.0026151655172144336,0.017175237601625707,-0.0026894156835112638,-0.013961691575108355,-0.017611539101788868,Relative Value,Diversified Relative Value,18905
205,0.011259171141057633,0.004259015419897313,-0.0029603073323236345,-0.014083254647103697,-0.013685229146084495,Relative Value,Diversified Relative Value,17693
206,0.006017226588424022,-0.003328534823224028,0.00250164059095382,-0.009210888423987644,-0.00842122404556124,Relative Value,Diversified Relative Value,18894
207,0.009633603493531546,-0.0019228518313207936,0.004546529624423621,-0.015908653039930498,-0.012063199473460306,Relative Value,Diversified Relative Value,19076
208,0.002005876496439396,0.005344656575932791,0.0005812262313254126,-0.017627565318431505,-0.012412232060142907,Relative Value,Diversified Relative Value,12781
209,-0.002204143199871383,-0.0029343947393383096,-0.012273461575773238,-0.020006482555059803,0.00729329948339394,Relative Value,Diversified Relative Value,7107
210,-0.0066013125113866125,0.00675198466033693,-0.008283812932000981,-0.012998960593323963,-0.016155421431467306,Relative Value,Diversified Relative Value,9983
211,,,,,-0.016473575042718132,Relative Value,Diversified Relative Value,18463
212,-0.002627568019971287,0.003528887572724035,-0.005765173541692809,-0.016741635258677192,-0.020861807541554516,Relative Value,Diversified Relative Value,68
213,0.004602799337730651,-0.0033296348533193923,-0.0006660204165797652,-0.023138630198365807,-0.014669339137674448,Relative Value,Diversified Relative Value,16964
214,0.0008752011875383071,0.0012729880534555825,-0.010439597262619279,-0.016064459092512702,-0.020856458966323526,Relative Value,Diversified Relative Value,13905
215,0.003547576175831002,0.0011457463566747965,-0.0018437883599606941,-0.012790635511230261,-0.013496007864139651,Relative Value,Fixed Income Arbitrage,18661
216,0.015376062307411533,-0.003146392790015633,-0.04567620428531555,-0.01824156999137269,-0.019403103670094728,Relative Value,Option Volatility Arbitrage,16419
